Time Bucket (Europe/London),Dalys Seafoods-Mains_A (kWatts),Dalys Seafoods-Mains_B (kWatts),Dalys Seafoods-Mains_C (kWatts),Dalys Seafoods-Room/Multi-use Circuit-Sheds & Container Cold Rooms (kWatts),Dalys Seafoods-Other-Slicing Room (kWatts),Dalys Seafoods-Other-Big Freezer (kWatts),Dalys Seafoods-Other-Finished Smoked Cold Room (kWatts),Dalys Seafoods-Other-Big Cold Room (kWatts),Dalys Seafoods-Other-Smoker (kWatts)
04/02/2025 09:56:14,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:15,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:16,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:17,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:18,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:19,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:20,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:21,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:22,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:23,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:24,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:25,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:26,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:27,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:28,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:29,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:30,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:31,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:32,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:33,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:34,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:35,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:36,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:37,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:38,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:39,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:40,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:41,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:42,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:43,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:44,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:45,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:46,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:47,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:48,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:49,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:50,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:51,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:52,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:53,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:54,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:55,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:56,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:57,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:58,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:56:59,13.1996,12.4068,12.3710,23.8536,0.0601,6.9957,0.0068,2.5391,0.1145
04/02/2025 09:57:00,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:01,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:02,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:03,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:04,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:05,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:06,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:07,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:08,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:09,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:10,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:11,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:12,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:13,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:14,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:15,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:16,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:17,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:18,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:19,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:20,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:21,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:22,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:23,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:24,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:25,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:26,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:27,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:28,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:29,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:30,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:31,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:32,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:33,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:34,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:35,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:36,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:37,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:38,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:39,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:40,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:41,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:42,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:43,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:44,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:45,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:46,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:47,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:48,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:49,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:50,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:51,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:52,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:53,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:54,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:55,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:56,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:57,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:58,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:57:59,11.5399,10.2882,10.7747,16.4393,0.0545,7.0125,0.0011,2.5608,0.1135
04/02/2025 09:58:00,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:01,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:02,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:03,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:04,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:05,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:06,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:07,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:08,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:09,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:10,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:11,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:12,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:13,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:14,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:15,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:16,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:17,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:18,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:19,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:20,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:21,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:22,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:23,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:24,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:25,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:26,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:27,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:28,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:29,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:30,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:31,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:32,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:33,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:34,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:35,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:36,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:37,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:38,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:39,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:40,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:41,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:42,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:43,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:44,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:45,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:46,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:47,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:48,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:49,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:50,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:51,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:52,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:53,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:54,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:55,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:56,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:57,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:58,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:58:59,12.0200,10.2357,10.9028,17.9947,0.0554,7.0242,0.0016,2.5688,0.1076
04/02/2025 09:59:00,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:01,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:02,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:03,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:04,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:05,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:06,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:07,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:08,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:09,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:10,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:11,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:12,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:13,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:14,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:15,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:16,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:17,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:18,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:19,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:20,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:21,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:22,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:23,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:24,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:25,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:26,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:27,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:28,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:29,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:30,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:31,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:32,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:33,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:34,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:35,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:36,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:37,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:38,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:39,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:40,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:41,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:42,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:43,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:44,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:45,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:46,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:47,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:48,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:49,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:50,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:51,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:52,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:53,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:54,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:55,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:56,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:57,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:58,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 09:59:59,10.8965,8.7996,10.0488,15.1984,0.0526,7.0439,0.0004,2.5798,0.1047
04/02/2025 10:00:00,8.1224,6.3382,7.4400,7.0476,0.0481,7.1537,0.0001,2.6213,0.1044
04/02/2025 10:00:01,8.1224,6.3382,7.4400,7.0476,0.0481,7.1537,0.0001,2.6213,0.1044
04/02/2025 10:00:02,8.1224,6.3382,7.4400,7.0476,0.0481,7.1537,0.0001,2.6213,0.1044
04/02/2025 10:00:03,8.1224,6.3382,7.4400,7.0476,0.0481,7.1537,0.0001,2.6213,0.1044
04/02/2025 10:00:04,8.1224,6.3382,7.4400,7.0476,0.0481,7.1537,0.0001,2.6213,0.1044
04/02/2025 10:00:05,8.1224,6.3382,7.4400,7.0476,0.0481,7.1537,0.0001,2.6213,0.1044
04/02/2025 10:00:06,8.1224,6.3382,7.4400,7.0476,0.0481,7.1537,0.0001,2.6213,0.1044
04/02/2025 10:00:07,8.1224,6.3382,7.4400,7.0476,0.0481,7.1537,0.0001,2.6213,0.1044
04/02/2025 10:00:08,8.1224,6.3382,7.4400,7.0476,0.0481,7.1537,0.0001,2.6213,0.1044
04/02/2025 10:00:09,8.1224,6.3382,7.4400,7.0476,0.0481,7.1537,0.0001,2.6213,0.1044
04/02/2025 10:00:10,8.1224,6.3382,7.4400,7.0476,0.0481,7.1537,0.0001,2.6213,0.1044
