Time Bucket (Europe/London),Dalys Seafoods-Mains_A (kWatts),Dalys Seafoods-Mains_B (kWatts),Dalys Seafoods-Mains_C (kWatts),Dalys Seafoods-Room/Multi-use Circuit-Sheds & Container Cold Rooms (kWatts),Dalys Seafoods-Other-Slicing Room (kWatts),Dalys Seafoods-Other-Big Freezer (kWatts),Dalys Seafoods-Other-Finished Smoked Cold Room (kWatts),Dalys Seafoods-Other-Big Cold Room (kWatts),Dalys Seafoods-Other-Smoker (kWatts)
03/12/2025 17:45:00,8.4157,13.1390,10.5093,12.9504,0.0495,6.8404,0.0009,2.3939,0.1103
03/12/2025 18:00:00,7.3971,11.2898,9.0403,14.4463,0.0466,6.7996,0.0011,2.4001,0.1107
03/12/2025 18:15:00,7.9190,9.6571,7.8800,14.4011,0.0445,6.7028,0.0052,2.3889,0.1089
03/12/2025 18:30:00,7.0274,9.5132,7.7298,12.4347,0.0438,6.6926,0.0024,2.3856,0.1082
03/12/2025 18:45:00,7.8764,11.7657,9.6573,14.2056,0.0493,6.7003,0.0023,6.2020,0.1104
03/12/2025 19:00:00,7.1077,9.9281,7.7737,14.4642,0.0468,6.7779,0.0032,3.5728,0.1129
03/12/2025 19:15:00,7.5973,12.0518,10.0446,13.6766,0.0507,6.7464,0.0021,6.6146,0.1146
03/12/2025 19:30:00,7.7020,10.2916,8.4930,15.5886,0.0458,6.7256,0.0022,3.6111,0.1140
03/12/2025 19:45:00,6.6317,9.7171,8.8819,16.4355,0.0567,9.9696,0.0117,2.5007,0.1174
03/12/2025 20:00:00,6.9780,10.2329,9.9246,12.8447,0.0624,10.7210,0.0124,2.5056,0.1167
03/12/2025 20:15:00,6.2626,9.5108,8.2512,13.6442,0.0558,9.6444,0.0090,2.5318,0.1188
03/12/2025 20:30:00,8.1852,11.4556,10.5226,14.1576,0.0532,7.5339,0.0040,6.3901,0.1134
03/12/2025 20:45:00,7.1435,9.4702,7.5736,13.9302,0.0460,7.1045,0.0022,2.4440,0.1127
03/12/2025 21:00:00,7.4176,10.6357,8.8831,15.4490,0.0501,6.9530,0.0034,2.4544,0.1121
03/12/2025 21:15:00,7.4478,10.8858,9.2737,13.9737,0.0501,6.9541,0.0024,2.4848,0.1148
03/12/2025 21:30:00,8.6724,11.2282,9.7640,13.9457,0.0482,6.8739,0.0049,6.7169,0.1137
03/12/2025 21:45:00,9.0820,11.9701,9.9299,14.4205,0.0506,6.8717,0.0027,8.2963,0.1170
03/12/2025 22:00:00,7.5859,10.3574,9.0645,14.9540,0.0481,6.9058,0.0019,2.5346,0.1153
03/12/2025 22:15:00,6.3667,8.9392,7.3172,13.2167,0.0438,6.6599,0.0005,2.4861,0.1134
03/12/2025 22:30:00,4.9158,6.6687,4.7912,13.0347,0.0198,0.4206,0.0000,2.5108,0.1058
03/12/2025 22:45:00,7.9620,9.9888,8.3304,18.3456,0.0340,3.4639,0.0003,2.4815,0.1120
03/12/2025 23:00:00,7.6960,9.6420,8.5306,12.1900,0.0477,6.6697,0.0017,5.4251,0.1107
03/12/2025 23:15:00,7.0338,9.7289,8.3790,11.8501,0.0449,6.1368,0.0007,6.8985,0.1117
03/12/2025 23:30:00,5.9150,7.6644,6.7039,16.3232,0.0231,0.3853,0.0001,2.4701,0.1058
03/12/2025 23:45:00,5.7963,8.0516,6.5017,12.5629,0.0285,3.4023,0.0002,2.4746,0.1077
03/13/2025 00:00:00,5.8476,8.0498,7.1034,11.8656,0.0427,6.7945,0.0005,2.4901,0.1124
03/13/2025 00:15:00,8.3550,10.8460,9.5877,15.4685,0.0402,4.9696,0.0005,2.9853,0.1135
03/13/2025 00:30:00,11.7229,16.1887,15.1331,15.9912,0.0311,0.6740,0.0000,8.5229,0.1106
03/13/2025 00:45:00,9.8486,12.7768,12.0661,14.7035,0.0345,4.5856,0.0003,3.8947,0.1107
03/13/2025 01:00:00,9.3402,12.9796,11.4561,17.7358,0.0480,6.7340,0.0008,2.5059,0.1162
03/13/2025 01:15:00,8.1564,10.9851,10.2081,14.7222,0.0413,2.6168,0.0003,4.2725,0.1124
03/13/2025 01:30:00,14.2369,20.3655,20.0099,13.3956,0.0430,1.6535,0.0000,6.1709,0.1082
03/13/2025 01:45:00,15.0297,20.1726,20.4376,15.0355,0.0477,5.5290,0.0012,2.3637,0.1079
03/13/2025 02:00:00,16.0001,22.1210,22.2600,17.0431,0.0577,6.5190,0.0019,2.3171,0.1082
03/13/2025 02:15:00,12.7216,17.9818,17.0492,14.9718,0.0307,2.1963,0.0002,2.3711,0.1041
03/13/2025 02:30:00,11.8805,16.9037,16.5945,13.0037,0.0247,1.5592,0.0001,5.5188,0.1021
03/13/2025 02:45:00,13.6218,19.7193,19.2931,19.0369,0.0417,5.1806,0.0015,2.3587,0.1052
03/13/2025 03:00:00,13.0323,17.9652,18.3128,14.5807,0.0445,6.5887,0.0014,2.3973,0.1055
03/13/2025 03:15:00,12.8026,16.7119,16.8463,15.2173,0.0231,0.4790,0.0000,2.4107,0.1034
03/13/2025 03:30:00,14.8292,18.5798,18.9032,18.0597,0.0340,2.8256,0.0005,5.1055,0.1056
03/13/2025 03:45:00,15.0666,18.8017,19.0690,14.0588,0.0486,6.5377,0.0024,2.9113,0.1099
03/13/2025 04:00:00,12.5540,15.8261,15.4101,12.6713,0.0298,3.1644,0.0010,2.4130,0.1023
03/13/2025 04:15:00,11.9758,16.4686,15.7275,19.6312,0.0260,1.4680,0.0006,2.2917,0.0999
03/13/2025 04:30:00,12.6756,17.3391,16.9905,11.9843,0.0362,4.7160,0.0002,3.1624,0.1008
03/13/2025 04:45:00,13.1699,18.4442,17.6314,13.9609,0.0452,6.4772,0.0004,4.9462,0.1056
03/13/2025 05:00:00,11.7198,15.5080,15.0803,16.7957,0.0261,0.3952,0.0002,2.3671,0.1010
03/13/2025 05:15:00,13.5755,18.8930,17.9633,14.2222,0.0301,2.7182,0.0000,2.3155,0.1004
03/13/2025 05:30:00,12.3946,16.4313,16.1514,13.4009,0.0433,6.2487,0.0010,2.3565,0.1060
03/13/2025 05:45:00,14.2957,18.9776,18.2413,16.5755,0.0323,2.1979,0.0009,6.5852,0.1086
03/13/2025 06:00:00,13.6628,18.2242,17.5218,16.5521,0.0277,2.0449,0.0000,2.4038,0.1026
03/13/2025 06:15:00,12.5638,16.4193,16.0964,14.1181,0.0398,5.8075,0.0014,2.3839,0.1064
03/13/2025 06:30:00,13.3781,17.8470,16.9094,13.4703,0.0309,3.5428,0.0007,2.3635,0.1022
03/13/2025 06:45:00,11.7445,16.5749,17.3594,17.0202,0.0351,1.3023,0.0001,5.7239,0.1015
03/13/2025 07:00:00,12.7461,18.5859,20.2887,13.4536,0.0503,5.0656,0.0002,2.2844,0.0986
03/13/2025 07:15:00,11.9799,17.9139,19.1158,14.9517,0.0512,4.8565,0.0004,2.9861,0.1007
03/13/2025 07:30:00,12.0147,17.4836,18.7414,19.5795,0.0418,0.6093,0.0013,5.9601,0.1013
03/13/2025 07:45:00,13.0074,18.9241,21.1045,12.4399,0.0627,8.5483,0.0111,3.8306,0.0988
03/13/2025 08:00:00,10.7236,15.7239,19.6147,15.8372,0.0716,8.2457,0.0112,0.6845,0.1038
03/13/2025 08:15:00,11.5492,18.6663,22.8407,14.7147,0.0783,9.5231,0.0117,0.0681,0.1039
03/13/2025 08:30:00,11.3565,18.2857,20.8872,16.3385,0.0517,3.4364,0.0054,5.1441,0.1068
03/13/2025 08:45:00,11.3729,17.3521,19.1689,20.8981,0.0451,6.5457,0.0042,0.0541,0.1031
03/13/2025 09:00:00,10.9294,15.8664,17.0733,15.0657,0.0259,0.3964,0.0015,0.0519,0.0999
03/13/2025 09:15:00,11.0202,15.2781,16.7876,16.3652,0.0447,5.7651,0.0012,1.3945,0.1022
03/13/2025 09:30:00,15.1093,19.1189,19.1966,14.9042,0.0409,7.1053,0.0054,7.7648,0.1036
03/13/2025 09:45:00,14.4602,17.6084,17.0035,15.5212,0.0444,6.0286,0.0037,2.4176,0.1061
03/13/2025 10:00:00,14.1193,17.6135,18.0791,16.7074,0.0385,6.8994,0.0031,2.3371,0.0999
03/13/2025 10:15:00,15.8033,21.6015,22.4394,13.1283,0.0601,6.7038,0.0014,7.3525,0.0978
03/13/2025 10:30:00,11.5693,14.2147,14.8092,19.3013,0.0276,6.2032,0.0026,2.3944,0.1023
03/13/2025 10:45:00,12.6379,16.1479,16.1432,15.6265,0.0279,5.1497,0.0025,6.3616,0.1016
03/13/2025 11:00:00,9.8607,12.2824,12.0861,18.0791,0.0155,6.6293,0.0035,0.9623,0.1039
03/13/2025 11:15:00,11.6790,13.9484,13.8033,17.3284,0.0225,5.7989,0.0042,2.8961,0.1003
03/13/2025 11:30:00,15.5518,19.1499,18.0114,20.7403,0.0277,6.9343,0.0065,4.1238,0.1028
03/13/2025 11:45:00,13.4085,16.4250,15.3771,17.7207,0.0230,6.8322,0.0040,2.3647,0.1054
03/13/2025 12:00:00,11.0218,12.9591,11.6807,22.3499,0.0275,5.9681,0.0057,5.7347,0.1109
03/13/2025 12:15:00,8.9793,10.0870,8.8558,19.7609,0.0276,6.1109,0.0045,2.4457,0.1111
03/13/2025 12:30:00,7.6646,7.4951,6.4939,16.7363,0.0217,7.0481,0.0052,2.4615,0.1054
03/13/2025 12:45:00,7.3629,6.8952,6.2036,13.0777,0.0220,7.0092,0.0072,5.8437,0.1021
03/13/2025 13:00:00,7.5449,7.9976,9.2671,15.8756,0.0268,5.4318,0.0011,2.4604,0.1107
03/13/2025 13:15:00,11.0220,12.6224,14.2382,22.2416,0.0549,4.7129,0.0052,2.8714,0.1075
03/13/2025 13:30:00,16.7583,20.9036,21.8549,24.6854,0.0684,7.1326,0.0088,1.9769,0.1079
03/13/2025 13:45:00,18.4903,21.6936,22.2247,27.9772,0.0585,7.0271,0.0130,0.0549,0.1071
03/13/2025 14:00:00,11.2154,12.5693,11.6388,25.9114,0.0332,6.9624,0.0095,0.0529,0.1084
03/13/2025 14:15:00,10.3235,10.1686,9.9955,20.7562,0.0382,7.1515,0.0064,0.0556,0.1083
03/13/2025 14:30:00,9.2939,10.5405,10.1988,17.8196,0.0461,6.8425,0.0024,0.0448,0.1093
03/13/2025 14:45:00,11.5129,13.6143,14.3525,24.4176,0.0600,6.5628,0.0077,0.0477,0.1092
03/13/2025 15:00:00,12.8561,14.2270,13.9493,24.7792,0.0573,6.9180,0.0084,0.0581,0.1126
03/13/2025 15:15:00,11.9402,14.4271,13.7361,22.4091,0.0579,7.2273,0.0069,3.4276,0.1114
03/13/2025 15:30:00,14.3033,17.6242,16.9369,21.9989,0.0665,7.2235,0.0077,9.1364,0.1125
03/13/2025 15:45:00,15.0330,18.1177,17.8792,22.5810,0.0662,7.2824,0.0089,9.0299,0.1104
03/13/2025 16:00:00,9.8114,11.0851,10.1378,20.6855,0.0446,7.5768,0.0077,6.1301,0.1098
03/13/2025 16:15:00,9.0078,9.9917,9.6428,14.0360,0.0483,7.4456,0.0057,2.3837,0.1074
03/13/2025 16:30:00,8.2028,9.7339,8.8988,16.2984,0.0456,7.3831,0.0049,2.3667,0.1082
03/13/2025 16:45:00,7.1470,9.2411,8.3320,16.1910,0.0430,7.3915,0.0040,3.4792,0.1096
03/13/2025 17:00:00,9.4120,12.0737,11.0299,16.6222,0.0513,7.3548,0.0055,6.3229,0.1115
03/13/2025 17:15:00,7.4889,8.3712,7.5118,14.4908,0.0395,7.3005,0.0050,2.4274,0.1076
03/13/2025 17:30:00,8.0965,10.4437,9.3691,15.9799,0.0453,7.2538,0.0034,2.4080,0.1098
03/13/2025 17:45:00,9.5410,12.6449,11.7122,17.1340,0.0618,7.1886,0.0051,5.4697,0.1118
03/13/2025 18:00:00,9.1129,12.2600,10.9886,17.2096,0.0562,7.1769,0.0044,3.9530,0.1123
03/13/2025 18:15:00,9.0241,12.5095,11.5522,15.1180,0.0525,7.1317,0.0036,2.3796,0.1087
03/13/2025 18:30:00,8.4744,11.5415,10.5123,16.7773,0.0506,7.0696,0.0034,2.3698,0.1089
03/13/2025 18:45:00,9.5678,12.7312,11.7341,16.9862,0.0539,7.0253,0.0059,6.8690,0.1094
03/13/2025 19:00:00,7.3896,10.4630,9.7177,14.7612,0.0469,6.9850,0.0025,2.8122,0.1081
03/13/2025 19:15:00,7.1741,10.1020,9.3745,15.7096,0.0464,6.9255,0.0023,2.3778,0.1082
03/13/2025 19:30:00,9.0413,10.1300,9.5505,15.7583,0.0504,6.8799,0.0072,2.8271,0.1074
03/13/2025 19:45:00,7.3680,10.0587,9.5253,11.8754,0.0544,6.8831,0.0033,6.2378,0.1098
03/13/2025 20:00:00,6.8293,9.1237,8.6967,12.5350,0.0486,6.8816,0.0022,5.4784,0.1092
03/13/2025 20:15:00,7.0279,9.6468,8.9138,14.2413,0.0478,6.8336,0.0018,2.4211,0.1098
03/13/2025 20:30:00,7.9452,9.9106,9.3678,15.7209,0.0465,6.8083,0.0035,2.4341,0.1106
03/13/2025 20:45:00,8.5764,11.8596,11.8096,16.5861,0.0610,9.4123,0.0116,6.7271,0.1141
03/13/2025 21:00:00,7.8948,11.1269,11.5160,16.4003,0.0674,10.5394,0.0135,2.4599,0.1155
03/13/2025 21:15:00,7.2557,10.1355,9.9298,16.2553,0.0608,9.8471,0.0127,2.5053,0.1170
03/13/2025 21:30:00,9.1083,11.5843,11.0382,17.1330,0.0519,7.6235,0.0074,2.5197,0.1142
03/13/2025 21:45:00,9.0362,12.4252,11.1053,18.3322,0.0513,7.2867,0.0067,6.7666,0.1134
03/13/2025 22:00:00,8.6723,10.1123,9.5889,14.5843,0.0493,7.1840,0.0048,2.4823,0.1123
03/13/2025 22:15:00,7.4930,8.8855,7.6573,14.5171,0.0452,7.1378,0.0030,2.5217,0.1157
03/13/2025 22:30:00,7.3642,9.5433,8.7899,11.6582,0.0475,7.0662,0.0027,4.4923,0.1114
03/13/2025 22:45:00,7.3049,9.5346,8.2602,14.2982,0.0462,6.9473,0.0024,4.8315,0.1115
03/13/2025 23:00:00,7.2959,8.5889,8.0487,12.9086,0.0458,6.7726,0.0030,2.3857,0.1070
03/13/2025 23:15:00,7.0842,9.4128,8.6953,14.7611,0.0453,6.8085,0.0014,2.4292,0.1109
03/13/2025 23:30:00,7.9757,10.2887,9.9434,14.3145,0.0487,6.7931,0.0024,5.5447,0.1108
03/13/2025 23:45:00,7.6784,9.7893,9.3514,14.1490,0.0481,6.7836,0.0020,3.3643,0.1122
03/14/2025 00:00:00,6.8628,8.2111,7.8950,13.2951,0.0472,6.7877,0.0014,2.4881,0.1123
03/14/2025 00:15:00,7.3537,9.7488,9.2227,14.5220,0.0506,6.7733,0.0009,2.4803,0.1136
03/14/2025 00:30:00,7.9921,10.3700,9.9237,15.3284,0.0507,6.7894,0.0026,6.8113,0.1137
03/14/2025 00:45:00,8.3865,10.3511,9.9299,16.5162,0.0496,6.7812,0.0018,2.5112,0.1154
03/14/2025 01:00:00,7.5482,9.2648,8.6371,15.6323,0.0458,6.8112,0.0016,2.5361,0.1155
03/14/2025 01:15:00,7.5673,9.4811,9.0584,13.5459,0.0467,6.8035,0.0012,2.7906,0.1155
03/14/2025 01:30:00,8.0353,10.4470,9.9899,14.0793,0.0494,6.6748,0.0021,6.4845,0.1126
03/14/2025 01:45:00,6.9486,8.0344,7.4370,14.6503,0.0391,2.3114,0.0004,4.1609,0.1123
03/14/2025 02:00:00,7.8125,9.9702,9.3349,12.8618,0.0436,1.6052,0.0000,7.0604,0.1118
03/14/2025 02:15:00,7.7510,10.2052,9.8120,14.0449,0.0461,5.6614,0.0005,2.4714,0.1095
03/14/2025 02:30:00,8.4175,12.1264,11.7721,14.4459,0.0538,6.7274,0.0003,2.4529,0.1121
03/14/2025 02:45:00,7.3426,9.7396,9.3002,12.9568,0.0472,6.5793,0.0003,2.4069,0.1089
03/14/2025 03:00:00,6.8388,9.7517,9.0487,15.0803,0.0325,1.9469,0.0002,6.5081,0.1036
03/14/2025 03:15:00,5.8068,6.9007,6.2891,13.0862,0.0233,1.7148,0.0002,2.3958,0.1012
03/14/2025 03:30:00,6.3766,7.5048,7.0334,10.2933,0.0384,5.5159,0.0010,2.3784,0.1041
03/14/2025 03:45:00,7.7370,9.4405,9.1605,14.6112,0.0478,6.4946,0.0035,2.5268,0.1059
03/14/2025 04:00:00,7.1636,7.8348,7.2242,12.1969,0.0359,3.4738,0.0021,6.1470,0.1063
03/14/2025 04:15:00,5.7799,6.9526,6.2821,13.2053,0.0228,0.8739,0.0000,2.3887,0.1017
03/14/2025 04:30:00,5.4285,7.9356,6.8439,15.4795,0.0305,4.2084,0.0004,2.3777,0.1034
03/14/2025 04:45:00,6.6680,9.5289,8.9955,11.2083,0.0465,6.5650,0.0006,4.0115,0.1047
03/14/2025 05:00:00,7.1215,9.7222,8.7681,14.9879,0.0448,4.9642,0.0008,4.8788,0.1106
03/14/2025 05:15:00,6.2937,8.1097,7.4601,14.8273,0.0269,0.3818,0.0000,2.4534,0.1061
03/14/2025 05:30:00,5.6946,6.8406,5.9304,11.5300,0.0246,3.0521,0.0000,2.4571,0.1053
03/14/2025 05:45:00,8.2553,10.5041,10.0080,13.7801,0.0500,6.5485,0.0024,6.1377,0.1102
03/14/2025 06:00:00,8.0213,9.4217,8.7651,14.2859,0.0472,6.5346,0.0023,2.8426,0.1123
03/14/2025 06:15:00,5.3064,6.3387,5.4977,14.6673,0.0197,0.4257,0.0000,2.5513,0.1066
03/14/2025 06:30:00,6.7924,8.5299,7.6561,15.7629,0.0280,2.2907,0.0001,2.4799,0.1088
03/14/2025 06:45:00,6.7518,9.0330,10.1821,12.4977,0.0485,5.7141,0.0008,6.5350,0.1048
03/14/2025 07:00:00,7.4394,9.5030,11.9478,13.7870,0.0604,6.5945,0.0005,2.3884,0.1036
03/14/2025 07:15:00,5.0441,6.9178,9.0083,13.2950,0.0401,2.2092,0.0003,2.3698,0.1019
03/14/2025 07:30:00,5.3146,6.9499,8.8529,13.5580,0.0360,1.3135,0.0003,2.8658,0.1011
03/14/2025 07:45:00,7.7484,10.4525,12.6850,15.2272,0.0526,4.9514,0.0008,5.8202,0.1018
03/14/2025 08:00:00,9.4107,13.4239,17.0160,15.8391,0.0810,6.5499,0.0043,5.9681,0.1057
03/14/2025 08:15:00,10.3176,15.5033,19.6717,14.6444,0.0770,3.2590,0.0073,7.3200,0.1033
03/14/2025 08:30:00,8.5015,13.8354,15.9872,17.1245,0.0689,5.7251,0.0053,2.3370,0.1079
03/14/2025 08:45:00,9.4056,12.9700,15.3755,14.9971,0.0616,6.8740,0.0027,7.9568,0.1039
03/14/2025 09:00:00,7.8346,12.1747,14.9451,13.3670,0.0747,9.8965,0.0092,2.6336,0.1090
03/14/2025 09:15:00,9.9121,13.8522,17.3653,16.0592,0.0793,10.1993,0.0136,6.3434,0.1061
03/14/2025 09:30:00,9.1639,10.0269,13.0532,15.6094,0.0587,9.3728,0.0149,4.6781,0.1042
03/14/2025 09:45:00,9.6716,11.0751,14.0790,13.1714,0.0652,7.7186,0.0052,3.2295,0.1037
03/14/2025 10:00:00,10.9250,12.3525,14.5325,12.9468,0.0611,7.4357,0.0050,6.3663,0.1068
03/14/2025 10:15:00,10.2982,12.9702,15.7823,14.6206,0.0745,6.5444,0.0031,2.3766,0.1053
03/14/2025 10:30:00,9.3177,13.3416,15.6040,14.5269,0.0604,7.0730,0.0015,2.3709,0.1090
03/14/2025 10:45:00,11.3260,14.9639,15.1697,12.3153,0.0584,6.9935,0.0030,8.0697,0.1100
03/14/2025 11:00:00,6.4183,7.8307,7.7250,14.7294,0.0294,3.5092,0.0006,2.4625,0.1075
03/14/2025 11:15:00,6.5933,8.5947,8.8992,12.7065,0.0352,7.5446,0.0036,7.4259,0.1082
03/14/2025 11:30:00,7.1164,9.0199,8.5387,13.2575,0.0447,6.7346,0.0007,3.7590,0.1091
03/14/2025 11:45:00,9.2935,10.9664,10.8386,15.1846,0.0519,6.9016,0.0019,5.9256,0.1116
03/14/2025 12:00:00,6.6147,8.7194,8.1121,12.5468,0.0320,2.1637,0.0001,5.5395,0.1054
03/14/2025 12:15:00,7.1118,8.2080,7.8666,14.6775,0.0312,2.9921,0.0015,4.8528,0.1081
03/14/2025 12:30:00,8.4542,10.3273,9.6703,13.8921,0.0468,7.7299,0.0024,6.6403,0.1115
03/14/2025 12:45:00,6.4885,8.0148,7.7571,14.4106,0.0351,7.6157,0.0022,4.1272,0.1091
03/14/2025 13:00:00,7.1853,8.5091,10.2923,13.0503,0.0504,6.1088,0.0018,7.0409,0.1056
03/14/2025 13:15:00,8.0291,8.9596,11.4597,15.5125,0.0548,5.1154,0.0012,2.4072,0.1038
03/14/2025 13:30:00,7.8390,9.0263,11.0464,13.4018,0.0482,5.9038,0.0024,6.1839,0.1034
03/14/2025 13:45:00,5.5307,6.2832,7.9454,11.8749,0.0321,2.5350,0.0015,1.0987,0.1037
03/14/2025 14:00:00,5.1131,6.2749,5.3958,16.2281,0.0224,4.1796,0.0025,0.0446,0.1065
03/14/2025 14:15:00,6.7928,6.7231,9.4769,14.4599,0.0398,7.8900,0.0030,0.0468,0.1047
03/14/2025 14:30:00,5.7270,6.1394,7.0022,13.6875,0.0308,3.3453,0.0018,4.1542,0.1040
03/14/2025 14:45:00,6.8579,5.8104,8.2364,17.2021,0.0304,5.9307,0.0040,3.9981,0.1039
03/14/2025 15:00:00,3.7933,3.8323,4.0524,12.3155,0.0156,7.4417,0.0029,0.0370,0.1033
03/14/2025 15:15:00,4.6178,5.2699,4.8644,14.0658,0.0209,7.9871,0.0031,0.0400,0.1034
03/14/2025 15:30:00,6.0517,6.2155,6.0948,15.1069,0.0288,7.2300,0.0051,0.0470,0.1028
03/14/2025 15:45:00,8.0093,8.3937,8.1833,14.0601,0.0472,6.8732,0.0038,0.0485,0.1072
03/14/2025 16:00:00,10.6490,11.0577,10.9273,23.1190,0.0567,7.0452,0.0068,0.0580,0.1103
03/14/2025 16:15:00,10.7540,10.8576,10.5874,16.8962,0.0463,7.3459,0.0087,8.0314,0.1069
03/14/2025 16:30:00,7.9337,8.3460,7.9336,13.6166,0.0386,7.7730,0.0076,6.7240,0.1039
03/14/2025 16:45:00,7.8225,8.5286,7.9682,14.9236,0.0415,7.6262,0.0056,2.3701,0.1051
03/14/2025 17:00:00,6.0087,6.6271,6.2026,10.6776,0.0386,7.5981,0.0039,2.3799,0.1029
03/14/2025 17:15:00,8.8122,10.3235,9.6204,12.9626,0.0466,7.6447,0.0067,7.2293,0.1075
03/14/2025 17:30:00,7.3727,8.2535,7.5900,13.9241,0.0405,7.5494,0.0061,2.4032,0.1058
03/14/2025 17:45:00,6.9136,8.6589,7.8445,13.2725,0.0426,7.4332,0.0037,2.3777,0.1058
03/14/2025 18:00:00,7.9580,8.1651,7.7191,13.0725,0.0456,7.4337,0.0066,2.4562,0.1095
03/14/2025 18:15:00,10.3185,12.6486,12.0930,15.2602,0.0657,7.3734,0.0069,7.0743,0.1129
03/14/2025 18:30:00,8.7649,11.0233,10.9222,13.4348,0.0565,7.2976,0.0045,2.4145,0.1095
03/14/2025 18:45:00,9.1478,11.7348,11.1305,13.2882,0.0535,7.3037,0.0040,2.3934,0.1091
03/14/2025 19:00:00,7.4790,10.3528,9.9946,13.8192,0.0484,7.2298,0.0032,2.3734,0.1065
03/14/2025 19:15:00,8.4472,12.3065,11.1446,15.4233,0.0516,7.3270,0.0041,7.2572,0.1118
03/14/2025 19:30:00,7.6780,9.4843,8.6660,13.6269,0.0465,7.3789,0.0043,2.5246,0.1130
03/14/2025 19:45:00,7.0474,9.5924,8.6406,13.1576,0.0464,7.3505,0.0019,2.5331,0.1138
03/14/2025 20:00:00,6.9980,9.6354,8.8284,14.1873,0.0490,7.2151,0.0025,2.4868,0.1120
03/14/2025 20:15:00,8.3163,10.7835,10.0726,15.0683,0.0572,7.1126,0.0048,5.6675,0.1128
03/14/2025 20:30:00,8.5793,11.7921,10.8340,18.6198,0.0514,7.0974,0.0048,6.9613,0.1109
03/14/2025 20:45:00,7.0005,9.5576,8.7035,12.6298,0.0448,7.0048,0.0020,2.4215,0.1079
03/14/2025 21:00:00,7.0632,9.4667,8.4602,14.6478,0.0483,6.9764,0.0022,2.4356,0.1095
03/14/2025 21:15:00,7.9674,10.4049,9.6004,13.4765,0.0509,6.9580,0.0046,3.8133,0.1095
03/14/2025 21:30:00,8.2943,10.3278,9.3943,14.2361,0.0476,6.9480,0.0061,5.4069,0.1098
03/14/2025 21:45:00,8.0608,10.1100,9.1711,14.3864,0.0466,6.9055,0.0045,2.4868,0.1112
03/14/2025 22:00:00,7.2599,8.2528,7.3306,13.1723,0.0440,6.9369,0.0027,2.5153,0.1122
03/14/2025 22:15:00,7.8394,10.3180,9.5195,15.4604,0.0484,6.9407,0.0023,3.8401,0.1126
03/14/2025 22:30:00,7.1694,8.7776,9.0090,11.7142,0.0601,10.4788,0.0147,5.4467,0.1135
03/14/2025 22:45:00,7.5293,9.4783,9.8097,13.3111,0.0617,10.4294,0.0144,2.4570,0.1127
03/14/2025 23:00:00,6.6467,8.8640,8.4523,14.5257,0.0518,8.7217,0.0078,2.3936,0.1088
03/14/2025 23:15:00,7.8065,9.5354,8.9561,14.0323,0.0481,7.4018,0.0042,2.6342,0.1093
03/14/2025 23:30:00,7.6019,10.2244,9.6153,14.4411,0.0495,7.4231,0.0032,6.5263,0.1118
03/14/2025 23:45:00,6.5002,8.3936,7.9578,10.6974,0.0454,7.3945,0.0015,2.5094,0.1109
03/15/2025 00:00:00,7.6944,9.7839,8.9502,15.4782,0.0473,7.3419,0.0029,2.5184,0.1139
03/15/2025 00:15:00,7.2625,8.8628,8.4119,12.2628,0.0474,7.3009,0.0018,2.5408,0.1131
03/15/2025 00:30:00,7.8183,10.2610,9.5843,14.3501,0.0488,7.1243,0.0024,7.1251,0.1138
03/15/2025 00:45:00,7.2698,9.2574,8.9775,14.0810,0.0468,6.9900,0.0015,2.4704,0.1099
03/15/2025 01:00:00,6.8812,8.3425,7.6602,13.0955,0.0442,6.9918,0.0017,2.4843,0.1112
03/15/2025 01:15:00,7.0038,8.9222,8.5368,13.5373,0.0455,6.9982,0.0014,2.4933,0.1110
03/15/2025 01:30:00,8.0486,10.4120,9.9385,13.7500,0.0496,7.0362,0.0020,6.5985,0.1127
03/15/2025 01:45:00,8.3453,10.7274,10.2761,14.4295,0.0495,7.0108,0.0029,8.6090,0.1127
03/15/2025 02:00:00,7.1080,8.4724,7.8051,11.5276,0.0450,6.9652,0.0012,2.5201,0.1120
03/15/2025 02:15:00,7.7362,10.2498,9.7163,15.6495,0.0537,6.8021,0.0028,4.1878,0.1135
03/15/2025 02:30:00,7.7857,11.9804,11.2212,12.4626,0.0621,6.8440,0.0001,6.8969,0.1153
03/15/2025 02:45:00,7.0022,10.2139,9.9717,13.1731,0.0507,6.7889,0.0005,2.4973,0.1078
03/15/2025 03:00:00,8.2447,11.5891,11.1853,13.1055,0.0520,6.7188,0.0004,2.4343,0.1093
03/15/2025 03:15:00,7.5838,9.6281,9.2713,14.7094,0.0468,6.7793,0.0030,2.4819,0.1098
03/15/2025 03:30:00,8.3311,10.2928,9.7250,14.1854,0.0480,6.7253,0.0038,4.2669,0.1112
03/15/2025 03:45:00,8.4207,9.9850,9.7980,12.4396,0.0486,6.7149,0.0036,6.4368,0.1113
03/15/2025 04:00:00,7.4980,8.9761,8.2531,13.5019,0.0463,6.7120,0.0014,2.5024,0.1124
03/15/2025 04:15:00,5.6102,7.8426,7.1318,12.3018,0.0419,6.7314,0.0006,2.5061,0.1082
03/15/2025 04:30:00,6.5881,9.3913,8.3823,15.6076,0.0414,5.6909,0.0002,2.4892,0.1093
03/15/2025 04:45:00,5.8145,8.1584,7.5086,12.8170,0.0232,0.3879,0.0000,6.4901,0.1037
